file_path,biggest_num_pts,biggest_num_pts_z
/mnt/r/618400.gcode,1744,18.75
/mnt/r/6194.gcode,499,0.35
/mnt/r/619550.gcode,151,24.35
/mnt/r/619671.gcode,1120,59.35
/mnt/r/621554.gcode,1154,54.35
/mnt/r/622173.gcode,2471,4.35
/mnt/r/622935.gcode,2386,0.75
/mnt/r/623025.gcode,611,0.35
/mnt/r/623089.gcode,2384,3.75
/mnt/r/623265.gcode,9427,1.15
/mnt/r/623651.gcode,2905,1.15
/mnt/r/627777.gcode,417,0.95
/mnt/r/627805.gcode,259,16.95
/mnt/r/627909.gcode,1099,0.95
/mnt/r/62818.gcode,800,4.55
/mnt/r/628508.gcode,1558,3.35
/mnt/r/628560.gcode,508,3.75
/mnt/r/628618.gcode,1903,4.95
/mnt/r/630530.gcode,706,5.15
/mnt/r/630559.gcode,83,49.55
/mnt/r/63072.gcode,515,29.75
/mnt/r/631146.gcode,795,1.35
/mnt/r/631167.gcode,124,0.35
/mnt/r/631181.gcode,231,2.35
/mnt/r/631186.gcode,1895,78.75
/mnt/r/638629.gcode,2162,0.95
/mnt/r/640103.gcode,621,0.95
/mnt/r/640216.gcode,673,1.55
/mnt/r/640286.gcode,899,0.35
/mnt/r/64035.gcode,856,18.95
/mnt/r/640652.gcode,513,0.95
/mnt/r/640867.gcode,1374,0.35
/mnt/r/640931.gcode,841,5.75
/mnt/r/640971.gcode,8471,6.55
/mnt/r/642076.gcode,100,3.75
/mnt/r/642109.gcode,378,6.95
/mnt/r/642185.gcode,767,1.15
/mnt/r/642537.gcode,3335,0.75
/mnt/r/642709.gcode,54,0.35
/mnt/r/64278.gcode,826,0.35
/mnt/r/642833.gcode,11152,0.95
/mnt/r/642922.gcode,235,0.35
/mnt/r/643008.gcode,573,0.35
/mnt/r/643179.gcode,293,31.95
/mnt/r/644067.gcode,1253,1.15
/mnt/r/644261.gcode,3605,18.35
/mnt/r/644851.gcode,553,2.35
/mnt/r/645983.gcode,935,7.95
/mnt/r/646138.gcode,832,109.75
/mnt/r/649023.gcode,521,4.95
/mnt/r/649137.gcode,11261,68.75
/mnt/r/653408.gcode,202,0.35
/mnt/r/653482.gcode,806,8.95
/mnt/r/653868.gcode,938,0.55
/mnt/r/653882.gcode,3262,0.95
/mnt/r/654218.gcode,267,0.35
/mnt/r/654294.gcode,84,25.15
/mnt/r/654328.gcode,1509,0.55
/mnt/r/654784.gcode,144,6.15
/mnt/r/654874.gcode,876,81.35
/mnt/r/657023.gcode,365,0.35
/mnt/r/657089.gcode,346,89.15
/mnt/r/657758.gcode,3051,11.55
/mnt/r/658713.gcode,2374,1.55
/mnt/r/658921.gcode,334,8.15
/mnt/r/658989.gcode,697,3.15
/mnt/r/658992.gcode,1084,49.55
/mnt/r/659637.gcode,159,7.95
/mnt/r/659752.gcode,791,0.35
/mnt/r/660010.gcode,1192,1.35
/mnt/r/660250.gcode,1010,7.55
/mnt/r/660379.gcode,4971,2.55
/mnt/r/664511.gcode,234,26.15
/mnt/r/664674.gcode,123,0.35
/mnt/r/664839.gcode,704,0.55
/mnt/r/664945.gcode,91,5.35
/mnt/r/665332.gcode,48,0.35
/mnt/r/665460.gcode,431,0.35
/mnt/r/66555.gcode,280,0.95
/mnt/r/665563.gcode,4612,2.95
/mnt/r/665876.gcode,131,21.15
/mnt/r/666026.gcode,492,1.15
/mnt/r/666396.gcode,595,0.35
/mnt/r/667699.gcode,696,1.15
/mnt/r/66779.gcode,2573,53.95
/mnt/r/668187.gcode,1909,1.15
/mnt/r/669296.gcode,2739,3.95
/mnt/r/676921.gcode,904,0.95
/mnt/r/677079.gcode,373,14.55
/mnt/r/677112.gcode,818,0.35
/mnt/r/677756.gcode,351,2.55
/mnt/r/677852.gcode,1725,0.35
/mnt/r/677920.gcode,710,1.15
/mnt/r/67824.gcode,1929,0.95
/mnt/r/678369.gcode,368,33.35
/mnt/r/678678.gcode,1639,2.55
/mnt/r/678681.gcode,1639,2.55
/mnt/r/678831.gcode,1676,2.55
/mnt/r/679126.gcode,160,4.35
/mnt/r/679160.gcode,9372,1.15
/mnt/r/681232.gcode,953,0.75
/mnt/r/68192.gcode,3626,0.95
/mnt/r/684394.gcode,426,41.75
/mnt/r/685185.gcode,546,1.15
/mnt/r/685401.gcode,111,13.95
/mnt/r/685726.gcode,400,1.55
/mnt/r/685824.gcode,2008,3.55
/mnt/r/686273.gcode,1368,13.35
/mnt/r/686530.gcode,552,1.55
/mnt/r/686533.gcode,646,1.55
/mnt/r/686541.gcode,846,12.15
/mnt/r/686586.gcode,535,11.35
/mnt/r/687090.gcode,3996,9.15
/mnt/r/687406.gcode,513,2.55
/mnt/r/687589.gcode,2174,7.55
/mnt/r/688326.gcode,341,3.35
/mnt/r/688332.gcode,0,None
/mnt/r/6885.gcode,180,0.35
/mnt/r/68851.gcode,451,1.15
/mnt/r/688519.gcode,2943,0.35
/mnt/r/688577.gcode,272,11.15
/mnt/r/68858.gcode,5062,9.35
/mnt/r/691577.gcode,3831,5.95
/mnt/r/691745.gcode,6143,0.95
/mnt/r/691778.gcode,6969,1.15
/mnt/r/692946.gcode,752,12.75
/mnt/r/692995.gcode,1601,15.35
/mnt/r/694053.gcode,5433,5.15
/mnt/r/699699.gcode,2753,11.15
/mnt/r/701891.gcode,1019,3.15
/mnt/r/702399.gcode,4798,21.35
/mnt/r/702652.gcode,5887,4.15
/mnt/r/704382.gcode,4499,0.95
/mnt/r/706767.gcode,1153,2.55
/mnt/r/707276.gcode,135,0.35
/mnt/r/707340.gcode,678,0.35
/mnt/r/707455.gcode,11588,6.15
/mnt/r/707918.gcode,592,1.95
/mnt/r/708189.gcode,430,0.35
/mnt/r/708351.gcode,2114,0.35
/mnt/r/708425.gcode,1832,0.95
/mnt/r/708480.gcode,443,0.35
/mnt/r/708591.gcode,741,44.95
/mnt/r/70996.gcode,2380,1.35
/mnt/r/710604.gcode,1039,0.55
/mnt/r/710732.gcode,1128,7.35
/mnt/r/711194.gcode,624,1.35
/mnt/r/711264.gcode,2002,3.55
/mnt/r/711476.gcode,458,0.95
/mnt/r/711511.gcode,431,0.35
/mnt/r/711714.gcode,56,0.35
/mnt/r/711848.gcode,3668,0.35
/mnt/r/711969.gcode,691,3.15
/mnt/r/712035.gcode,110,1.95
/mnt/r/712064.gcode,1260,1.35
/mnt/r/714150.gcode,313,2.55
/mnt/r/714185.gcode,1826,0.95
/mnt/r/714353.gcode,1916,0.75
/mnt/r/714880.gcode,3327,37.35
/mnt/r/723790.gcode,1678,3.95
/mnt/r/724033.gcode,1365,0.95
/mnt/r/724379.gcode,6829,22.55
/mnt/r/728769.gcode,1411,5.15
/mnt/r/729559.gcode,2592,5.55
/mnt/r/730054.gcode,735,1.15
/mnt/r/730204.gcode,233,14.95
/mnt/r/730511.gcode,3925,0.95
/mnt/r/730791.gcode,848,10.35
/mnt/r/731028.gcode,286,5.95
/mnt/r/731076.gcode,343,1.15
/mnt/r/731106.gcode,2299,6.15
/mnt/r/731125.gcode,2749,2.55
/mnt/r/731155.gcode,315,0.35
/mnt/r/731179.gcode,2908,0.95
/mnt/r/731367.gcode,0,None
/mnt/r/731470.gcode,1182,2.55
/mnt/r/731513.gcode,129,1.75
/mnt/r/731528.gcode,2474,1.15
/mnt/r/731854.gcode,275,2.15
/mnt/r/731897.gcode,311,7.15
/mnt/r/732002.gcode,1407,0.95
/mnt/r/732038.gcode,0,None
/mnt/r/732050.gcode,178,0.35
/mnt/r/732195.gcode,284,2.55
/mnt/r/732312.gcode,1271,10.75
/mnt/r/732602.gcode,100,0.35
/mnt/r/732697.gcode,166,0.35
/mnt/r/733010.gcode,2327,0.75
/mnt/r/733034.gcode,627,46.15
/mnt/r/733377.gcode,1710,88.75
/mnt/r/734461.gcode,1396,1.95
/mnt/r/734499.gcode,2112,2.55
/mnt/r/734788.gcode,696,1.15
/mnt/r/734883.gcode,430,1.35
/mnt/r/734971.gcode,738,0.35
/mnt/r/735044.gcode,1223,6.75
/mnt/r/735151.gcode,306,4.35
/mnt/r/735183.gcode,173,0.35
/mnt/r/735256.gcode,86,0.35
/mnt/r/735289.gcode,27,0.35
/mnt/r/735312.gcode,990,0.35
/mnt/r/735587.gcode,32,0.35
/mnt/r/735642.gcode,1065,0.35
/mnt/r/735877.gcode,422,14.15
/mnt/r/735993.gcode,780,1.15
/mnt/r/736021.gcode,231,0.35
/mnt/r/736058.gcode,515,0.35
/mnt/r/736250.gcode,514,1.15
/mnt/r/73627.gcode,2284,0.95
/mnt/r/736774.gcode,507,5.75
/mnt/r/736802.gcode,245,0.35
/mnt/r/737576.gcode,2125,1.55
/mnt/r/737595.gcode,1839,0.35
/mnt/r/73813.gcode,544,12.15
/mnt/r/73835.gcode,684,11.55
/mnt/r/738735.gcode,1457,6.55
/mnt/r/738895.gcode,431,12.15
/mnt/r/738900.gcode,29,0.35
/mnt/r/738999.gcode,40,0.35
/mnt/r/739073.gcode,1271,10.75
/mnt/r/739091.gcode,107,28.15
/mnt/r/739099.gcode,3332,8.15
/mnt/r/739737.gcode,426,2.55
/mnt/r/739883.gcode,2449,1.15
/mnt/r/739947.gcode,676,2.35
/mnt/r/741019.gcode,4928,4.95
/mnt/r/743856.gcode,1549,0.75
/mnt/r/743928.gcode,164,0.35
/mnt/r/743980.gcode,563,0.35
/mnt/r/744251.gcode,40,0.35
/mnt/r/744651.gcode,3541,1.55
/mnt/r/74505.gcode,541,44.35
/mnt/r/745498.gcode,430,0.75
/mnt/r/745509.gcode,3002,1.15
/mnt/r/745637.gcode,924,0.55
/mnt/r/746155.gcode,2631,5.35
/mnt/r/746252.gcode,708,2.55
/mnt/r/746277.gcode,587,2.15
/mnt/r/746306.gcode,1504,5.75
/mnt/r/746487.gcode,4390,2.75
/mnt/r/746780.gcode,1158,5.55
/mnt/r/746947.gcode,1155,6.35
/mnt/r/747301.gcode,1964,4.95
/mnt/r/748055.gcode,662,9.55
/mnt/r/748176.gcode,428,2.55
/mnt/r/748194.gcode,543,18.55
/mnt/r/748206.gcode,747,3.35
/mnt/r/748211.gcode,775,2.55
/mnt/r/748221.gcode,307,2.55
/mnt/r/748305.gcode,553,11.15
/mnt/r/748685.gcode,10611,2.35
/mnt/r/749719.gcode,225,0.35
/mnt/r/74980.gcode,334,2.55
/mnt/r/749877.gcode,386,9.55
/mnt/r/749977.gcode,550,13.75
/mnt/r/750462.gcode,6374,1.75
/mnt/r/75078.gcode,893,0.55
/mnt/r/751042.gcode,1245,3.75
/mnt/r/75169.gcode,336,0.95
/mnt/r/751783.gcode,2551,45.75
/mnt/r/752697.gcode,2237,0.95
/mnt/r/752716.gcode,112,22.15
/mnt/r/752880.gcode,234,0.35
/mnt/r/753098.gcode,1103,3.15
/mnt/r/75336.gcode,1357,4.95
/mnt/r/753652.gcode,440,1.75
/mnt/r/75368.gcode,1496,0.95
/mnt/r/753833.gcode,948,9.55
/mnt/r/753852.gcode,593,27.75
/mnt/r/754576.gcode,1014,1.15
/mnt/r/755275.gcode,416,1.15
/mnt/r/755374.gcode,781,20.95
/mnt/r/756438.gcode,261,0.35
/mnt/r/756554.gcode,379,27.75
/mnt/r/756758.gcode,299,3.15
/mnt/r/756831.gcode,2712,2.95
/mnt/r/757336.gcode,1540,2.55
/mnt/r/758210.gcode,0,None
/mnt/r/758322.gcode,548,2.55
/mnt/r/758324.gcode,548,2.55
/mnt/r/758441.gcode,0,None
/mnt/r/7586.gcode,1207,4.55
/mnt/r/759291.gcode,7978,9.15
/mnt/r/76012.gcode,797,5.55
/mnt/r/76030.gcode,6212,0.95
/mnt/r/76047.gcode,444,6.15
/mnt/r/760675.gcode,1451,1.35
/mnt/r/760999.gcode,1295,0.55
/mnt/r/761117.gcode,3169,3.55
/mnt/r/761863.gcode,0,None
/mnt/r/761867.gcode,932,0.55
/mnt/r/762022.gcode,118,1.95
/mnt/r/762094.gcode,1153,11.15
/mnt/r/762106.gcode,0,None
/mnt/r/762191.gcode,2195,3.35
/mnt/r/762227.gcode,4051,4.35
/mnt/r/762517.gcode,114,1.35
/mnt/r/762555.gcode,4939,6.35
/mnt/r/762873.gcode,430,0.35
/mnt/r/763060.gcode,1904,4.95
/mnt/r/765388.gcode,343,0.95
/mnt/r/765428.gcode,2709,5.55
/mnt/r/768676.gcode,914,15.75
/mnt/r/769243.gcode,3361,0.55
/mnt/r/769771.gcode,255,0.35
/mnt/r/769888.gcode,5708,2.15
/mnt/r/770215.gcode,371,0.35
/mnt/r/770454.gcode,2147,9.95
/mnt/r/771953.gcode,430,3.15
/mnt/r/771986.gcode,2181,5.55
/mnt/r/772151.gcode,443,0.35
/mnt/r/772196.gcode,270,2.95
/mnt/r/772351.gcode,1948,0.95
/mnt/r/772630.gcode,0,None
/mnt/r/772645.gcode,1545,0.95
/mnt/r/772679.gcode,1891,9.35
/mnt/r/773666.gcode,1500,11.55
/mnt/r/774292.gcode,4179,0.95
/mnt/r/776096.gcode,2117,10.75
/mnt/r/776670.gcode,91,0.35
/mnt/r/776693.gcode,1691,10.75
/mnt/r/77717.gcode,27,0.35
/mnt/r/777385.gcode,709,0.95
/mnt/r/777402.gcode,709,24.35
/mnt/r/777587.gcode,1859,0.95
/mnt/r/77770.gcode,4726,1.35
/mnt/r/777791.gcode,1297,1.75
/mnt/r/77802.gcode,652,7.35
/mnt/r/778288.gcode,1759,7.35
/mnt/r/778501.gcode,2779,0.35
/mnt/r/778735.gcode,572,1.75
/mnt/r/778784.gcode,618,15.15
/mnt/r/779051.gcode,358,0.95
/mnt/r/77916.gcode,2227,9.95
/mnt/r/779765.gcode,610,0.75
/mnt/r/779940.gcode,2428,2.95
/mnt/r/780729.gcode,2951,3.15
/mnt/r/78127.gcode,202,0.35
/mnt/r/781420.gcode,795,5.75
/mnt/r/781793.gcode,496,0.35
/mnt/r/782531.gcode,403,2.55
/mnt/r/782885.gcode,453,2.55
/mnt/r/782895.gcode,127,4.55
/mnt/r/7831.gcode,1303,22.75
/mnt/r/783651.gcode,985,9.75
/mnt/r/783696.gcode,4660,0.75
/mnt/r/783853.gcode,439,23.95
/mnt/r/783880.gcode,4102,2.75
/mnt/r/783912.gcode,14408,0.95
/mnt/r/785534.gcode,620,8.95
/mnt/r/785801.gcode,185,7.75
/mnt/r/785842.gcode,4297,0.75
/mnt/r/786028.gcode,2006,0.95
/mnt/r/786597.gcode,2077,9.55
/mnt/r/788142.gcode,2417,9.15
/mnt/r/788455.gcode,320,10.35
/mnt/r/78856.gcode,227,0.35
/mnt/r/788586.gcode,394,73.15
/mnt/r/790012.gcode,487,0.95
/mnt/r/790175.gcode,1768,0.35
/mnt/r/790286.gcode,1396,9.55
/mnt/r/791966.gcode,278,44.55
/mnt/r/792668.gcode,3058,2.35
/mnt/r/792674.gcode,430,0.35
/mnt/r/79274.gcode,0,None
/mnt/r/792763.gcode,2483,6.95
/mnt/r/793345.gcode,2221,2.75
/mnt/r/793520.gcode,7402,3.35
/mnt/r/795532.gcode,343,0.95
/mnt/r/795834.gcode,7517,1.15
/mnt/r/79609.gcode,1077,5.75
/mnt/r/79673.gcode,60,0.35
/mnt/r/796866.gcode,475,5.75
/mnt/r/797354.gcode,3650,9.15
/mnt/r/79880.gcode,563,8.95
/mnt/r/799518.gcode,0,None
/mnt/r/799530.gcode,334,6.75
/mnt/r/799569.gcode,875,41.75
/mnt/r/800265.gcode,304,0.35
/mnt/r/800347.gcode,867,8.55
/mnt/r/800473.gcode,1273,1.95
/mnt/r/800640.gcode,636,5.35
/mnt/r/800896.gcode,4289,6.75
/mnt/r/80222.gcode,1956,3.55
/mnt/r/802859.gcode,2055,2.95
/mnt/r/802921.gcode,4206,2.35
/mnt/r/802940.gcode,3487,0.55
/mnt/r/803179.gcode,237,29.55
/mnt/r/803578.gcode,2808,1.35
/mnt/r/803793.gcode,870,1.15
/mnt/r/803818.gcode,852,3.15
/mnt/r/804191.gcode,520,0.35
/mnt/r/804378.gcode,751,0.95
/mnt/r/804385.gcode,1992,0.55
/mnt/r/804423.gcode,3934,0.35
/mnt/r/805409.gcode,1311,82.75
/mnt/r/807745.gcode,0,None
/mnt/r/807868.gcode,8442,2.55
/mnt/r/81044.gcode,5180,1.15
/mnt/r/810700.gcode,5916,2.15
/mnt/r/810711.gcode,3446,0.95
/mnt/r/811512.gcode,12428,2.15
/mnt/r/812789.gcode,22,0.35
/mnt/r/812823.gcode,1902,2.55
/mnt/r/812847.gcode,9427,1.15
/mnt/r/814507.gcode,3160,0.75
/mnt/r/814654.gcode,649,0.95
/mnt/r/814932.gcode,245,0.35
/mnt/r/814996.gcode,1691,10.75
/mnt/r/815082.gcode,2125,44.15
/mnt/r/817915.gcode,444,13.55
/mnt/r/818454.gcode,7917,1.15
/mnt/r/820196.gcode,496,0.35
/mnt/r/82023.gcode,776,4.55
/mnt/r/820241.gcode,375,29.35
/mnt/r/820359.gcode,949,0.35
/mnt/r/820393.gcode,151,0.35
/mnt/r/820506.gcode,3765,8.15
/mnt/r/82127.gcode,7438,2.55
/mnt/r/821364.gcode,1368,16.55
/mnt/r/8232.gcode,740,49.15
/mnt/r/825134.gcode,1885,9.55
/mnt/r/825797.gcode,384,9.55
/mnt/r/826133.gcode,222,0.35
/mnt/r/826287.gcode,2940,1.15
/mnt/r/826539.gcode,5678,4.75
/mnt/r/826943.gcode,1768,5.75
/mnt/r/826990.gcode,424,0.55
/mnt/r/826995.gcode,396,0.35
/mnt/r/8270.gcode,252,0.35
/mnt/r/82710.gcode,3647,2.95
/mnt/r/827375.gcode,214,6.95
/mnt/r/82741.gcode,2610,1.95
/mnt/r/828610.gcode,697,3.15
/mnt/r/828659.gcode,761,0.35
/mnt/r/828829.gcode,817,0.35
/mnt/r/828945.gcode,1021,1.55
/mnt/r/829751.gcode,726,9.55
/mnt/r/83063.gcode,2089,0.75
/mnt/r/830786.gcode,9042,0.95
/mnt/r/830852.gcode,1542,3.55
/mnt/r/832365.gcode,448,4.15
/mnt/r/83237.gcode,8245,5.95
/mnt/r/83798.gcode,367,20.55
/mnt/r/838032.gcode,424,1.75
/mnt/r/838054.gcode,2461,2.95
/mnt/r/838080.gcode,1667,0.95
/mnt/r/838219.gcode,0,None
/mnt/r/838296.gcode,3984,2.35
/mnt/r/838512.gcode,2947,1.15
/mnt/r/838604.gcode,0,None
/mnt/r/838862.gcode,430,22.55
/mnt/r/839176.gcode,911,0.35
/mnt/r/839475.gcode,1384,2.95
/mnt/r/840063.gcode,3035,17.55
/mnt/r/850307.gcode,1355,0.35
/mnt/r/850736.gcode,4817,1.35
/mnt/r/85092.gcode,648,17.95
/mnt/r/851500.gcode,615,4.75
/mnt/r/851932.gcode,477,64.75
/mnt/r/852679.gcode,3114,1.75
/mnt/r/853043.gcode,879,2.95
/mnt/r/853413.gcode,42,0.35
/mnt/r/853535.gcode,219,9.55
/mnt/r/853665.gcode,531,2.55
/mnt/r/853802.gcode,1928,2.75
/mnt/r/853960.gcode,2733,3.15
/mnt/r/854002.gcode,2825,11.35
/mnt/r/857731.gcode,1965,9.55
/mnt/r/858454.gcode,127,3.15
/mnt/r/858472.gcode,392,2.55
/mnt/r/858480.gcode,1407,2.95
/mnt/r/858869.gcode,1058,10.35
/mnt/r/859069.gcode,959,1.35
/mnt/r/859072.gcode,433,0.55
/mnt/r/859096.gcode,3842,0.95
/mnt/r/859187.gcode,3363,1.75
/mnt/r/859730.gcode,1631,2.55
/mnt/r/859805.gcode,174,3.95
/mnt/r/859953.gcode,519,0.95
/mnt/r/860091.gcode,0,None
/mnt/r/860149.gcode,341,1.55
/mnt/r/860271.gcode,608,2.55
/mnt/r/860389.gcode,2262,2.95
/mnt/r/860801.gcode,4252,7.35
/mnt/r/860858.gcode,502,0.35
/mnt/r/860927.gcode,313,1.55
/mnt/r/860971.gcode,25,0.35
/mnt/r/861042.gcode,1859,3.15
/mnt/r/861182.gcode,801,19.15
/mnt/r/861620.gcode,974,26.75
/mnt/r/86211.gcode,1890,0.35
/mnt/r/862204.gcode,283,16.95
/mnt/r/862266.gcode,1856,1.95
/mnt/r/862363.gcode,1424,1.15
/mnt/r/863145.gcode,2779,2.75
/mnt/r/8639.gcode,376,14.75
/mnt/r/863959.gcode,305,1.55
/mnt/r/864031.gcode,38,50.15
/mnt/r/864045.gcode,0,None
/mnt/r/864185.gcode,154,18.15
/mnt/r/864232.gcode,1578,2.95
/mnt/r/864269.gcode,1277,0.95
/mnt/r/864299.gcode,2524,5.95
/mnt/r/865091.gcode,1140,26.55
/mnt/r/865247.gcode,3667,2.75
/mnt/r/865502.gcode,263,11.35
/mnt/r/865580.gcode,0,None
/mnt/r/865606.gcode,135,38.15
/mnt/r/865647.gcode,6276,1.35
/mnt/r/8669.gcode,221,5.75
/mnt/r/866956.gcode,4008,2.55
/mnt/r/867363.gcode,1369,99.55
/mnt/r/870637.gcode,493,0.95
/mnt/r/870965.gcode,1888,0.55
/mnt/r/871488.gcode,637,1.75
/mnt/r/871560.gcode,2658,2.35
/mnt/r/871739.gcode,370,0.75
/mnt/r/871912.gcode,2721,37.55
/mnt/r/876346.gcode,77,0.35
/mnt/r/87734.gcode,414,0.95
/mnt/r/877384.gcode,1040,83.35
/mnt/r/879866.gcode,553,0.35
/mnt/r/880087.gcode,1278,30.55
/mnt/r/883273.gcode,1890,15.55
/mnt/r/88355.gcode,1009,0.95
/mnt/r/883810.gcode,493,0.55
/mnt/r/884081.gcode,3457,2.55
/mnt/r/8842.gcode,1424,0.55
/mnt/r/88456.gcode,546,2.75
/mnt/r/884928.gcode,110,0.35
/mnt/r/884938.gcode,4090,19.15
/mnt/r/887274.gcode,1923,14.95
/mnt/r/88781.gcode,5951,0.95
/mnt/r/888139.gcode,297,0.55
/mnt/r/888245.gcode,2526,1.55
/mnt/r/888270.gcode,1273,0.35
/mnt/r/888583.gcode,155,28.55
/mnt/r/8888.gcode,392,1.95
/mnt/r/888887.gcode,1058,10.35
/mnt/r/889075.gcode,837,16.55
/mnt/r/889580.gcode,775,2.55
/mnt/r/889680.gcode,3180,2.35
/mnt/r/88978.gcode,1425,1.55
/mnt/r/890032.gcode,2814,1.35
/mnt/r/890378.gcode,524,49.75
/mnt/r/890600.gcode,322,0.35
/mnt/r/890640.gcode,0,None
/mnt/r/890715.gcode,1520,2.55
/mnt/r/891870.gcode,799,1.15
/mnt/r/892064.gcode,1589,2.95
/mnt/r/892078.gcode,2566,0.95
/mnt/r/892111.gcode,1206,41.15
/mnt/r/892369.gcode,3858,1.55
/mnt/r/893894.gcode,220,10.15
/mnt/r/893975.gcode,343,0.95
/mnt/r/894067.gcode,6688,2.95
/mnt/r/894713.gcode,860,2.55
/mnt/r/894751.gcode,712,3.35
/mnt/r/894767.gcode,193,0.35
/mnt/r/894774.gcode,392,0.35
/mnt/r/894962.gcode,870,2.15
/mnt/r/895158.gcode,2008,1.95
/mnt/r/895272.gcode,1195,3.95
/mnt/r/89532.gcode,1828,4.55
/mnt/r/895616.gcode,2591,2.55
/mnt/r/895640.gcode,328,5.35
/mnt/r/895830.gcode,368,22.75
/mnt/r/895962.gcode,1348,2.75
/mnt/r/895996.gcode,4018,0.95
/mnt/r/89614.gcode,441,0.95
/mnt/r/896358.gcode,848,10.35
/mnt/r/896480.gcode,4821,3.75
/mnt/r/899610.gcode,1779,3.15
/mnt/r/900070.gcode,9427,1.15
/mnt/r/900470.gcode,958,0.35
/mnt/r/900629.gcode,415,12.35
/mnt/r/901041.gcode,1486,2.75
/mnt/r/901146.gcode,1966,1.55
/mnt/r/901201.gcode,136,5.95
/mnt/r/901226.gcode,100,12.75
/mnt/r/901239.gcode,55,16.15
/mnt/r/901263.gcode,2844,2.55
/mnt/r/901324.gcode,120,69.55
/mnt/r/90141.gcode,1241,1.15
/mnt/r/901413.gcode,1719,62.95
/mnt/r/904089.gcode,10127,1.15
/mnt/r/904461.gcode,702,2.35
/mnt/r/904480.gcode,8949,4.55
/mnt/r/905918.gcode,2765,1.35
/mnt/r/906657.gcode,696,1.15
/mnt/r/906749.gcode,264,0.35
/mnt/r/906856.gcode,3065,1.55
/mnt/r/906924.gcode,9733,1.35
/mnt/r/907178.gcode,529,2.15
/mnt/r/907410.gcode,2385,2.95
/mnt/r/907505.gcode,1824,2.95
/mnt/r/907599.gcode,4104,3.35
/mnt/r/909750.gcode,1199,2.35
/mnt/r/912532.gcode,65,0.35
/mnt/r/912784.gcode,2412,1.55
/mnt/r/914626.gcode,321,1.55
/mnt/r/91474.gcode,625,8.35
/mnt/r/914878.gcode,593,0.35
/mnt/r/915029.gcode,636,1.55
/mnt/r/915063.gcode,2320,29.55
/mnt/r/916504.gcode,47,1.35
/mnt/r/916519.gcode,2266,1.15
/mnt/r/917585.gcode,176,14.35
/mnt/r/917623.gcode,83,6.35
/mnt/r/917632.gcode,709,24.35
/mnt/r/917751.gcode,1441,3.55
/mnt/r/917918.gcode,1825,2.95
/mnt/r/917934.gcode,1260,0.95
/mnt/r/918847.gcode,1069,20.95
/mnt/r/919435.gcode,4796,1.15
/mnt/r/920097.gcode,2063,3.55
/mnt/r/920433.gcode,428,0.35
/mnt/r/92049.gcode,874,3.55
/mnt/r/920559.gcode,2182,2.55
/mnt/r/920594.gcode,348,2.55
/mnt/r/920646.gcode,243,0.35
/mnt/r/9208.gcode,483,0.35
/mnt/r/921111.gcode,2643,0.95
/mnt/r/921837.gcode,353,1.35
/mnt/r/921859.gcode,508,0.35
/mnt/r/921997.gcode,558,5.55
/mnt/r/922141.gcode,4046,8.15
/mnt/r/922855.gcode,1028,9.35
/mnt/r/923143.gcode,2321,1.15
/mnt/r/923514.gcode,1841,9.35
/mnt/r/9246.gcode,451,3.95
/mnt/r/924754.gcode,49,1.75
/mnt/r/924755.gcode,1759,4.55
/mnt/r/925248.gcode,881,2.95
/mnt/r/925314.gcode,7878,1.15
/mnt/r/925493.gcode,3201,0.95
/mnt/r/925676.gcode,3708,0.95
/mnt/r/928876.gcode,429,0.35
/mnt/r/928947.gcode,864,1.15
/mnt/r/928955.gcode,14116,0.55
/mnt/r/929097.gcode,320,14.15
/mnt/r/929335.gcode,875,0.55
/mnt/r/929495.gcode,455,7.55
/mnt/r/929530.gcode,4774,2.35
/mnt/r/929565.gcode,3613,1.15
/mnt/r/931012.gcode,2048,17.35
/mnt/r/931301.gcode,1099,1.95
/mnt/r/932768.gcode,166,1.35
/mnt/r/932818.gcode,143,1.55
/mnt/r/932927.gcode,5430,1.55
/mnt/r/932997.gcode,1078,0.95
/mnt/r/933024.gcode,1416,0.75
/mnt/r/933060.gcode,2747,1.55
/mnt/r/933089.gcode,1312,0.95
/mnt/r/933386.gcode,582,0.35
/mnt/r/933751.gcode,917,6.15
/mnt/r/93401.gcode,210,0.35
/mnt/r/934260.gcode,613,25.35
/mnt/r/934347.gcode,1291,2.55
/mnt/r/934489.gcode,2102,2.55
/mnt/r/934912.gcode,1011,0.95
/mnt/r/935273.gcode,6066,15.35
/mnt/r/936579.gcode,1833,2.35
/mnt/r/936600.gcode,3916,5.15
/mnt/r/937037.gcode,546,2.95
/mnt/r/937162.gcode,778,13.15
/mnt/r/937646.gcode,1831,2.95
/mnt/r/937853.gcode,1230,7.55
/mnt/r/937906.gcode,326,0.35
/mnt/r/938119.gcode,238,15.35
/mnt/r/938184.gcode,422,3.55
/mnt/r/938185.gcode,361,0.35
/mnt/r/9382.gcode,600,3.15
/mnt/r/938316.gcode,1912,2.55
/mnt/r/938383.gcode,451,39.55
/mnt/r/938666.gcode,1973,0.95
/mnt/r/938767.gcode,188,0.95
/mnt/r/93890.gcode,16679,3.95
/mnt/r/939490.gcode,3799,2.15
/mnt/r/939756.gcode,478,0.35
/mnt/r/939792.gcode,3076,1.15
/mnt/r/940838.gcode,111,135.75
/mnt/r/940874.gcode,3438,8.15
