file_path,report_file_path,file_size_bytes,is_valid,parse_error,mono_error,z_error,continuous_error,too_large_error,num_orig_segments,num_segments,num_z_layers,largest_layer_num_all_seg,largest_layer_all_seg_z,largest_layer_num_print_seg,largest_layer_print_seg_z,largest_layer_print_dist,larget_layer_print_dist_z
/mnt/r/971843.gcode,GenericReport1.repOut,4346375,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,121472,121472,207,882,38.95,865,38.95,437.554,38.95
/mnt/r/972050.gcode,GenericReport1.repOut,41382534,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
/mnt/r/972060.gcode,GenericReport1.repOut,913887,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,25533,26388,25,1147,1.15,1020,1.15,5424.52,0.35
/mnt/r/97220.gcode,GenericReport1.repOut,61643,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1503,1561,4,399,0.55,335,0.55,1100.08,0.55
/mnt/r/972319.gcode,GenericReport1.repOut,6461173,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,186736,188623,684,648,103.35,620,103.55,3679.25,0.75
/mnt/r/973415.gcode,GenericReport1.repOut,115211,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3396,3439,14,299,1.35,282,1.35,1629.71,2.55
/mnt/r/973596.gcode,GenericReport1.repOut,58962,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1761,1761,12,175,0.35,171,0.35,102.724,0.35
/mnt/r/973680.gcode,GenericReport1.repOut,1692450,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51347,51349,121,499,19.15,479,19.15,1364.33,23.95
/mnt/r/974090.gcode,GenericReport1.repOut,990520,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,28431,30412,44,3583,1.35,3418,1.35,14408.3,1.35
/mnt/r/974229.gcode,GenericReport1.repOut,948553,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26633,26697,124,340,4.55,325,4.55,1675.53,4.55
/mnt/r/974307.gcode,GenericReport1.repOut,1189722,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,32887,32965,57,1283,10.75,1223,10.75,1647.17,8.55
/mnt/r/97462.gcode,GenericReport1.repOut,882262,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24548,26920,29,1740,0.95,1705,0.95,14150.9,2.55
/mnt/r/97468.gcode,GenericReport1.repOut,1079800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,31795,34954,29,2197,2.15,2124,2.35,15994.1,2.55
/mnt/r/974921.gcode,GenericReport1.repOut,711710,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20415,21399,14,3071,1.15,2894,1.15,9197.82,1.55
/mnt/r/975014.gcode,GenericReport1.repOut,17184984,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,497004,501828,174,3962,1.55,3785,1.55,16942.2,34.55
/mnt/r/977929.gcode,GenericReport1.repOut,7072916,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,209152,209158,99,2195,19.75,2103,19.75,2679.22,6.55
/mnt/r/979060.gcode,GenericReport1.repOut,12713502,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,380806,391936,318,10135,1.75,10022,1.75,72722.6,2.15
/mnt/r/980917.gcode,GenericReport1.repOut,11533606,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,332807,333221,155,5887,6.95,5642,6.95,5852.06,6.15
/mnt/r/981998.gcode,GenericReport1.repOut,2289297,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,67063,70955,80,1920,2.35,1882,2.35,13301.9,3.55
/mnt/r/982807.gcode,GenericReport1.repOut,42822219,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
/mnt/r/983.gcode,GenericReport1.repOut,2240222,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,66898,67533,149,726,13.35,707,13.35,2870.2,0.35
/mnt/r/98315.gcode,GenericReport1.repOut,1444326,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42599,44336,13,5171,1.35,4974,1.35,17895.0,0.35
/mnt/r/983163.gcode,GenericReport1.repOut,306793,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8824,8912,24,622,1.15,591,1.15,1128.29,3.55
/mnt/r/983242.gcode,GenericReport1.repOut,214080,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6260,6503,24,277,0.35,272,0.35,3088.65,0.35
/mnt/r/983288.gcode,GenericReport1.repOut,2535458,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,77633,77675,99,814,11.35,790,11.35,1879.21,19.55
/mnt/r/983505.gcode,GenericReport1.repOut,13596,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,302,302,8,74,0.35,72,0.35,59.959,0.35
/mnt/r/983625.gcode,GenericReport1.repOut,675259,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19732,19882,31,773,3.35,719,3.35,2306.57,2.75
/mnt/r/983851.gcode,GenericReport1.repOut,37894813,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
/mnt/r/983917.gcode,GenericReport1.repOut,410363,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12196,12264,20,1030,2.55,985,2.55,1239.41,1.95
/mnt/r/983995.gcode,GenericReport1.repOut,826109,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23305,26879,119,1964,3.75,1813,4.35,18399.2,3.75
/mnt/r/984190.gcode,GenericReport1.repOut,14457205,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,435982,436273,624,1249,7.55,1230,7.55,2527.46,0.35
/mnt/r/985347.gcode,GenericReport1.repOut,220492,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6390,6392,24,403,1.15,390,1.15,593.546,3.55
/mnt/r/985392.gcode,GenericReport1.repOut,160130,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4579,4654,12,559,2.55,504,2.55,723.133,0.35
/mnt/r/985546.gcode,GenericReport1.repOut,355961,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11014,11014,29,440,4.95,429,0.35,335.242,0.35
/mnt/r/985640.gcode,GenericReport1.repOut,490558,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14817,14818,20,1184,2.95,1137,2.95,1148.66,1.95
/mnt/r/98584.gcode,GenericReport1.repOut,632710,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17807,18067,57,905,2.55,859,2.55,2696.36,0.35
/mnt/r/986162.gcode,GenericReport1.repOut,1015465,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,30153,30153,55,706,2.55,667,2.55,570.004,7.55
/mnt/r/986401.gcode,GenericReport1.repOut,780130,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22751,22901,31,993,3.35,927,3.35,2306.57,2.75
/mnt/r/986564.gcode,GenericReport1.repOut,15927959,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,465679,475799,445,2778,3.95,2618,3.95,9009.78,5.15
/mnt/r/989215.gcode,GenericReport1.repOut,815443,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21850,21850,24,1016,4.15,981,4.15,590.813,0.35
/mnt/r/989340.gcode,GenericReport1.repOut,3075971,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,89154,90373,17,8681,1.75,8211,1.75,9118.79,0.35
/mnt/r/989903.gcode,GenericReport1.repOut,961260,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,28698,28698,116,412,0.35,397,0.35,609.911,0.35
/mnt/r/990139.gcode,GenericReport1.repOut,1423434,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,41930,47364,29,3408,2.35,3321,2.35,25966.0,2.55
/mnt/r/99037.gcode,GenericReport1.repOut,968760,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,27988,29862,13,7667,0.75,7255,0.75,18118.0,0.35
/mnt/r/990431.gcode,GenericReport1.repOut,547845,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13879,14163,15,1334,1.35,1272,1.35,3820.97,1.35
/mnt/r/990813.gcode,GenericReport1.repOut,3513627,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,107444,107445,49,2702,1.55,2630,1.55,2075.27,0.35
/mnt/r/991140.gcode,GenericReport1.repOut,8469286,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,251317,251317,74,3864,9.15,3706,9.15,2650.4,13.15
/mnt/r/992685.gcode,GenericReport1.repOut,234256,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6373,6587,12,627,0.95,556,0.95,3334.09,0.35
/mnt/r/992824.gcode,GenericReport1.repOut,9829662,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,295722,295788,369,1591,73.55,1491,73.55,2214.46,73.55
/mnt/r/994784.gcode,GenericReport1.repOut,623531,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18414,21886,14,3073,1.15,2998,1.15,19629.3,1.55
/mnt/r/994977.gcode,GenericReport1.repOut,645808,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18929,19576,18,2691,1.35,2505,1.35,8024.78,1.55
/mnt/r/99503.gcode,GenericReport1.repOut,66687,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1828,1945,7,303,0.35,293,0.35,1749.74,0.35
/mnt/r/99505.gcode,GenericReport1.repOut,3488470,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100322,109657,29,7920,2.35,7626,2.35,54912.4,2.55
/mnt/r/995304.gcode,GenericReport1.repOut,3612566,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,105276,105572,51,4132,2.75,3983,2.75,5846.76,6.15
/mnt/r/995798.gcode,GenericReport1.repOut,1135740,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,33274,33370,47,1226,6.75,1177,6.75,1719.38,9.15
/mnt/r/995905.gcode,GenericReport1.repOut,5861960,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,172495,172803,49,4440,1.95,4290,1.95,9455.37,1.55
/mnt/r/998155.gcode,GenericReport1.repOut,3092335,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,93045,93045,39,2543,7.75,2504,7.75,3621.34,7.95
/mnt/r/998668.gcode,GenericReport1.repOut,700508,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20055,22506,44,4505,0.95,4297,0.95,16164.4,0.55
/mnt/r/998774.gcode,GenericReport1.repOut,24721,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,480,480,27,30,3.35,25,0.35,51.674,0.35
/mnt/r/998810.gcode,GenericReport1.repOut,364215,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11272,11272,34,434,0.35,429,0.35,330.095,0.35
/mnt/r/999235.gcode,GenericReport1.repOut,975628,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26967,27045,57,1068,10.35,1018,10.35,1352.84,8.55
/mnt/r/999255.gcode,GenericReport1.repOut,2373713,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,66591,66596,150,871,0.95,829,0.95,2299.85,1.55
/mnt/r/999731.gcode,GenericReport1.repOut,32463,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,805,805,2,461,0.55,395,0.55,590.893,0.55
/mnt/r/999798.gcode,GenericReport1.repOut,1260611,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,35162,35252,49,733,3.35,659,3.35,2162.37,0.55
/mnt/r/200350.gcode,GenericReport2.repOut,881516,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,25308,25310,78,626,7.35,579,7.35,509.557,5.55
/mnt/r/200814.gcode,GenericReport2.repOut,1171052,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26586,26688,275,202,28.95,167,27.15,520.428,33.35
/mnt/r/201018.gcode,GenericReport2.repOut,1328438,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,39467,39499,293,368,1.95,351,1.95,1475.61,0.35
/mnt/r/201257.gcode,GenericReport2.repOut,112202,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2966,2996,59,96,10.35,91,10.35,346.756,10.15
/mnt/r/201428.gcode,GenericReport2.repOut,179967,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4979,5064,24,272,3.55,264,3.55,663.911,3.55
/mnt/r/201456.gcode,GenericReport2.repOut,1735646,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50525,52952,13,6263,0.95,5899,0.95,18161.5,0.35
/mnt/r/201839.gcode,GenericReport2.repOut,159404,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4176,4176,54,219,10.15,195,10.15,148.743,0.35
/mnt/r/20197.gcode,GenericReport2.repOut,902107,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26572,28455,177,645,2.55,608,2.55,3684.1,33.15
/mnt/r/20210.gcode,GenericReport2.repOut,4862531,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,134993,135301,549,445,98.35,412,98.35,444.994,102.75
/mnt/r/203537.gcode,GenericReport2.repOut,2684891,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,82939,83836,56,2086,0.35,2064,0.35,8914.11,0.35
/mnt/r/204181.gcode,GenericReport2.repOut,1391278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,40562,43494,13,7506,1.95,7174,1.95,18118.0,0.35
/mnt/r/204384.gcode,GenericReport2.repOut,2766055,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,79832,80436,197,1222,19.75,1167,19.75,4593.41,19.75
/mnt/r/205093.gcode,GenericReport2.repOut,1365134,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,36268,37795,61,724,0.95,704,0.95,6473.59,0.35
/mnt/r/205855.gcode,GenericReport2.repOut,17594198,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,509192,510702,169,8708,5.55,8128,5.55,15133.7,6.55
/mnt/r/209223.gcode,GenericReport2.repOut,508661,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15880,15880,99,183,0.35,179,0.35,108.627,0.35
/mnt/r/209224.gcode,GenericReport2.repOut,2921519,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,80163,83988,279,3411,0.55,3182,0.55,3915.62,0.55
/mnt/r/209910.gcode,GenericReport2.repOut,1143840,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,33573,33630,75,1120,0.95,1078,0.95,3025.46,0.95
/mnt/r/210106.gcode,GenericReport2.repOut,925738,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26589,27584,13,4645,1.35,4350,1.35,6726.16,0.35
/mnt/r/21083.gcode,GenericReport2.repOut,3467167,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,96392,96593,74,3220,2.75,2982,2.75,8498.24,2.75
/mnt/r/211127.gcode,GenericReport2.repOut,5869571,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,160780,161701,99,1696,3.15,1586,3.15,8834.71,19.55
/mnt/r/21206.gcode,GenericReport2.repOut,5023804,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,143873,143875,104,2530,8.55,2362,8.55,3708.86,8.55
/mnt/r/212418.gcode,GenericReport2.repOut,15553974,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,458162,459325,624,1543,31.75,1492,31.75,8296.11,0.35
/mnt/r/215354.gcode,GenericReport2.repOut,2002873,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59886,59925,119,614,9.95,581,9.95,1463.22,0.35
/mnt/r/215751.gcode,GenericReport2.repOut,1251462,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,36518,36518,78,798,14.95,775,14.95,1052.6,15.35
/mnt/r/215846.gcode,GenericReport2.repOut,772465,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22036,23634,48,4978,0.95,4677,0.95,12151.4,0.55
/mnt/r/215967.gcode,GenericReport2.repOut,2337612,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,70636,70636,89,869,0.35,841,0.35,783.166,0.35
/mnt/r/216288.gcode,GenericReport2.repOut,436342,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12515,12767,14,1013,0.95,937,0.95,3329.78,2.55
/mnt/r/216634.gcode,GenericReport2.repOut,3682204,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,108166,108166,232,936,26.55,903,26.55,574.296,26.55
/mnt/r/216805.gcode,GenericReport2.repOut,5714463,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,169187,169187,195,1713,24.95,1630,24.95,2124.69,24.55
/mnt/r/217298.gcode,GenericReport2.repOut,16525148,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,483213,485741,443,2340,50.95,2253,50.95,4697.03,50.95
/mnt/r/219538.gcode,GenericReport2.repOut,9757003,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,288260,291389,249,1735,27.95,1659,27.95,5064.61,42.15
/mnt/r/220447.gcode,GenericReport2.repOut,757702,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22900,25108,34,1631,5.75,1594,5.75,13262.7,6.55
/mnt/r/220584.gcode,GenericReport2.repOut,1310457,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,38635,38863,147,508,7.35,484,7.35,1844.27,0.35
/mnt/r/220753.gcode,GenericReport2.repOut,2243867,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,69131,71534,39,2706,3.35,2678,3.35,17317.0,3.55
/mnt/r/221007.gcode,GenericReport2.repOut,8565,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,110,182,2,95,0.55,81,0.55,1776.34,0.55
/mnt/r/221028.gcode,GenericReport2.repOut,93408,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2518,2529,24,132,0.35,117,0.35,473.888,2.75
/mnt/r/221064.gcode,GenericReport2.repOut,3399357,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,91775,94301,99,1621,4.75,1514,4.75,7380.32,9.55
/mnt/r/221142.gcode,GenericReport2.repOut,60882,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1663,1919,7,331,0.35,318,0.35,2244.5,0.35
/mnt/r/221147.gcode,GenericReport2.repOut,8039431,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,241920,241925,99,2580,11.35,2508,9.15,3589.84,2.55
/mnt/r/222107.gcode,GenericReport2.repOut,1837981,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55186,59147,48,1438,75.95,1389,78.95,11858.3,75.15
/mnt/r/222375.gcode,GenericReport2.repOut,185630,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5355,5383,24,303,2.55,294,2.55,555.635,2.55
/mnt/r/222415.gcode,GenericReport2.repOut,19750544,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,588388,588741,326,3169,9.95,3106,9.95,5040.64,0.75
/mnt/r/22499.gcode,GenericReport2.repOut,1234077,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,36620,37354,49,2016,1.55,1935,1.15,8212.9,2.55
/mnt/r/225108.gcode,GenericReport2.repOut,167651,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4807,5134,8,730,1.15,686,1.15,4680.55,1.35
/mnt/r/225134.gcode,GenericReport2.repOut,32674283,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,933172,1012991,757,5931,1.15,5863,1.15,44390.4,6.55
/mnt/r/227624.gcode,GenericReport2.repOut,423173,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12640,12668,91,258,0.95,244,0.95,1182.22,6.55
/mnt/r/227723.gcode,GenericReport2.repOut,833706,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22917,23880,50,953,1.15,906,1.15,3081.86,1.35
/mnt/r/227933.gcode,GenericReport2.repOut,386211,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11420,11783,32,483,0.35,467,0.35,1550.43,3.55
/mnt/r/228112.gcode,GenericReport2.repOut,2861853,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,85313,88036,122,1390,1.15,1344,1.15,4101.65,0.75
/mnt/r/228569.gcode,GenericReport2.repOut,751982,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20050,20349,39,1022,5.75,983,5.75,2598.48,5.75
/mnt/r/228841.gcode,GenericReport2.repOut,1145095,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,33735,35432,94,581,14.95,554,14.95,4529.07,15.55
/mnt/r/229352.gcode,GenericReport2.repOut,1475579,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,39808,40000,49,1253,3.75,1175,3.75,3315.16,6.15
/mnt/r/229474.gcode,GenericReport2.repOut,933430,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,28114,28114,133,395,3.15,381,3.15,324.72,5.75
/mnt/r/229527.gcode,GenericReport2.repOut,594010,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17385,17926,49,423,0.35,414,0.35,1070.66,0.35
/mnt/r/22965.gcode,GenericReport2.repOut,1080514,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,32622,32622,34,1679,0.95,1604,0.35,2070.29,0.55
/mnt/r/229937.gcode,GenericReport2.repOut,5723299,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,149573,165621,882,795,2.95,754,2.95,5221.95,3.15
/mnt/r/230534.gcode,GenericReport2.repOut,839842,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23893,24407,107,356,0.95,339,0.95,1897.32,19.55
/mnt/r/230816.gcode,GenericReport2.repOut,2082306,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58333,58388,63,1652,4.15,1511,4.15,4509.42,2.95
/mnt/r/23111.gcode,GenericReport2.repOut,1707943,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,49646,49648,100,602,0.55,570,0.55,1231.52,0.35
/mnt/r/231442.gcode,GenericReport2.repOut,707024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21253,21396,62,594,1.55,571,1.55,2137.08,1.55
/mnt/r/231458.gcode,GenericReport2.repOut,618034,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17790,19405,48,3920,0.95,3772,0.95,12306.7,0.55
/mnt/r/2315.gcode,GenericReport2.repOut,6507,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,80,80,1,80,0.35,80,0.35,55.316,0.35
/mnt/r/23153.gcode,GenericReport2.repOut,73172,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1950,1950,22,171,2.35,161,2.35,251.152,2.55
/mnt/r/23156.gcode,GenericReport2.repOut,230438,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6858,6858,70,179,8.35,172,8.35,198.209,8.55
/mnt/r/231596.gcode,GenericReport2.repOut,41668,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,923,923,38,64,0.35,62,0.35,53.807,0.35
/mnt/r/231616.gcode,GenericReport2.repOut,40819742,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
/mnt/r/231730.gcode,GenericReport2.repOut,9233892,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,271278,271278,499,546,9.35,521,9.35,427.108,0.35
/mnt/r/233494.gcode,GenericReport2.repOut,539736,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14868,16177,55,2964,0.35,2708,0.35,6188.84,0.75
/mnt/r/233890.gcode,GenericReport2.repOut,53019,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1471,1471,38,76,0.35,71,0.35,217.925,0.35
/mnt/r/234013.gcode,GenericReport2.repOut,2994333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,86371,92490,171,2431,0.95,2317,0.95,6237.88,0.75
/mnt/r/234998.gcode,GenericReport2.repOut,10278017,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,287702,287702,415,2150,0.55,2010,0.55,10366.8,0.55
/mnt/r/236658.gcode,GenericReport2.repOut,1614273,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,45317,45317,69,778,4.55,653,4.55,704.094,0.35
/mnt/r/236868.gcode,GenericReport2.repOut,303712,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9477,9477,29,432,0.35,427,0.35,294.411,0.35
/mnt/r/236886.gcode,GenericReport2.repOut,459246,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13283,14731,48,2619,0.95,2532,0.95,12341.0,0.55
/mnt/r/236959.gcode,GenericReport2.repOut,452873,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13320,13320,94,212,5.35,192,5.35,786.631,13.55
/mnt/r/237089.gcode,GenericReport2.repOut,1414936,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,43380,45026,44,2166,1.15,2131,1.15,12826.3,1.55
/mnt/r/237235.gcode,GenericReport2.repOut,1168333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,35011,35011,8,4705,1.75,4390,1.75,2924.65,0.95
/mnt/r/23742.gcode,GenericReport2.repOut,1192054,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,34322,34322,152,246,5.75,236,5.75,605.108,0.35
/mnt/r/23749.gcode,GenericReport2.repOut,5917891,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,171691,174117,54,6534,6.75,6338,6.75,8080.48,0.35
/mnt/r/238413.gcode,GenericReport2.repOut,128441,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3423,3423,104,130,1.55,123,1.55,408.286,19.15
/mnt/r/238417.gcode,GenericReport2.repOut,15852976,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,466300,472145,235,2228,19.15,2164,1.35,12903.4,0.35
/mnt/r/240343.gcode,GenericReport2.repOut,674767,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20975,20975,134,160,20.35,155,20.35,143.924,1.95
/mnt/r/240366.gcode,GenericReport2.repOut,6665,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,82,82,1,82,0.35,81,0.35,55.888,0.35
/mnt/r/240402.gcode,GenericReport2.repOut,472979,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13076,13081,260,186,1.75,174,3.75,567.396,1.75
/mnt/r/240460.gcode,GenericReport2.repOut,418199,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10383,10647,134,597,0.95,560,0.95,2338.4,0.35
/mnt/r/240461.gcode,GenericReport2.repOut,4614647,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,136893,138700,124,1788,1.15,1721,1.15,12955.0,0.35
/mnt/r/240807.gcode,GenericReport2.repOut,148402,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4149,4422,49,135,4.55,127,4.55,569.915,4.55
/mnt/r/240819.gcode,GenericReport2.repOut,3397351,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,95925,98328,154,2530,0.95,2301,0.95,10098.3,0.75
/mnt/r/241198.gcode,GenericReport2.repOut,607436,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17326,17520,55,588,8.15,535,8.15,430.542,8.15
/mnt/r/24133.gcode,GenericReport2.repOut,8374869,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,248293,248296,303,1514,20.15,1445,20.15,2367.29,19.55
/mnt/r/242006.gcode,GenericReport2.repOut,492309,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14379,16844,55,1528,0.35,1486,0.35,10949.2,1.15
/mnt/r/24208.gcode,GenericReport2.repOut,5498758,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,167854,167859,146,1206,27.95,1181,27.95,2101.49,28.95
/mnt/r/242749.gcode,GenericReport2.repOut,12752770,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,382650,388817,369,3690,0.95,3529,0.95,8268.3,0.75
/mnt/r/244020.gcode,GenericReport2.repOut,5669361,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,158019,159033,124,2464,5.15,2272,5.15,5768.4,24.55
